 0 -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- 28 -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
Scan finished
Configure finished
BNO055 initialisation finished
X:-40 Y:-52 Z:950
X:-44 Y:-53 Z:956
X:-45 Y:-57 Z:932
X:-42 Y:-57 Z:946
X:-40 Y:-48 Z:960
X:-39 Y:-46 Z:948
X:-45 Y:-51 Z:940
X:-37 Y:-58 Z:951
X:-35 Y:-53 Z:956
X:-47 Y:-62 Z:944
X:-44 Y:-60 Z:936
X:-22 Y:-55 Z:931
X:-34 Y:-52 Z:941
X:-37 Y:-54 Z:943
X:-42 Y:-57 Z:957
X:-40 Y:-50 Z:959
X:-59 Y:-51 Z:943
X:-44 Y:-40 Z:930
X:-56 Y:-54 Z:941
X:-67 Y:-51 Z:944
X:-59 Y:-58 Z:950
X:-64 Y:-44 Z:945
X:-64 Y:-52 Z:923
X:-58 Y:-55 Z:929
X:-48 Y:-57 Z:931
X:-53 Y:-60 Z:932
X:-51 Y:-59 Z:937
X:-47 Y:-57 Z:948
X:-31 Y:-54 Z:935
X:-35 Y:-57 Z:927
X:-33 Y:-62 Z:947
X:-31 Y:-57 Z:958
X:-33 Y:-60 Z:955
X:-20 Y:-62 Z:962
X:-28 Y:-61 Z:958
X:-28 Y:-59 Z:960
X:-34 Y:-62 Z:960
X:-38 Y:-56 Z:967
X:-36 Y:-50 Z:970
X:-40 Y:-62 Z:965
X:-42 Y:-60 Z:951
X:-41 Y:-55 Z:951
X:-46 Y:-56 Z:946
X:-49 Y:-53 Z:938
X:-55 Y:-47 Z:952
X:-57 Y:-48 Z:941
X:-66 Y:-44 Z:923
X:-56 Y:-56 Z:926
X:-61 Y:-50 Z:925
X:-57 Y:-45 Z:929
X:-54 Y:-52 Z:928
X:-55 Y:-53 Z:934
X:-51 Y:-50 Z:933
X:-38 Y:-55 Z:933
X:-44 Y:-58 Z:938
X:-42 Y:-60 Z:952
X:-38 Y:-59 Z:950
X:-34 Y:-63 Z:949
X:-32 Y:-56 Z:952
X:-31 Y:-62 Z:949
X:-30 Y:-59 Z:952
X:-34 Y:-51 Z:968
X:-23 Y:-57 Z:976
X:-32 Y:-57 Z:964
X:-40 Y:-60 Z:954
X:-38 Y:-53 Z:947
X:-43 Y:-48 Z:942
X:-45 Y:-53 Z:956
X:-44 Y:-48 Z:943
X:-40 Y:-49 Z:935
X:-49 Y:-50 Z:932
X:-48 Y:-55 Z:927
X:-54 Y:-54 Z:926
X:-52 Y:-46 Z:939
X:-54 Y:-48 Z:936
X:-52 Y:-45 Z:934
X:-54 Y:-57 Z:932
X:-49 Y:-60 Z:935
X:-47 Y:-51 Z:946
X:-44 Y:-56 Z:947
X:-45 Y:-50 Z:948
X:-40 Y:-55 Z:954
X:-34 Y:-55 Z:956
X:-33 Y:-59 Z:946
X:-44 Y:-59 Z:955
X:-46 Y:-61 Z:966
X:-39 Y:-60 Z:961
X:-33 Y:-50 Z:955
X:-43 Y:-53 Z:949
X:-38 Y:-53 Z:939
X:-44 Y:-44 Z:940
X:-45 Y:-52 Z:947
X:-39 Y:-58 Z:944
X:-51 Y:-57 Z:932
X:-50 Y:-51 Z:931
X:-45 Y:-55 Z:927
X:-40 Y:-44 Z:930
X:-42 Y:-60 Z:941
X:-45 Y:-53 Z:938
X:-44 Y:-58 Z:944
X:-51 Y:-54 Z:934
X:-46 Y:-60 Z:949
X:-55 Y:-59 Z:943
X:-46 Y:-60 Z:942
X:-42 Y:-57 Z:956
X:-43 Y:-55 Z:958
X:-45 Y:-56 Z:947
X:-40 Y:-60 Z:947
X:-41 Y:-52 Z:954
X:-57 Y:-54 Z:965
X:-39 Y:-55 Z:953
X:-42 Y:-52 Z:954
X:-35 Y:-57 Z:941
X:-48 Y:-50 Z:941
X:-48 Y:-54 Z:944
X:-44 Y:-52 Z:951
X:-44 Y:-57 Z:943
X:-39 Y:-45 Z:931
X:-44 Y:-50 Z:929
X:-42 Y:-49 Z:934
X:-45 Y:-56 Z:937
X:-45 Y:-57 Z:945
X:-44 Y:-53 Z:940
X:-52 Y:-55 Z:938
X:-52 Y:-58 Z:942
X:-50 Y:-53 Z:952
X:-44 Y:-56 Z:950
X:-44 Y:-60 Z:949
X:-45 Y:-60 Z:950
X:-41 Y:-57 Z:950
X:-41 Y:-59 Z:948
X:-38 Y:-55 Z:947
X:-46 Y:-59 Z:965
X:-53 Y:-51 Z:949
X:-45 Y:-42 Z:951
X:-47 Y:-49 Z:944
X:-48 Y:-45 Z:940
X:-44 Y:-52 Z:945
X:-45 Y:-48 Z:931
X:-41 Y:-48 Z:936
X:-47 Y:-52 Z:939
X:-47 Y:-48 Z:929
X:-49 Y:-52 Z:939
X:-52 Y:-51 Z:937
X:-40 Y:-56 Z:941
X:-43 Y:-54 Z:945
X:-44 Y:-58 Z:947
X:-49 Y:-50 Z:944
X:-46 Y:-57 Z:953
X:-47 Y:-58 Z:946
X:-45 Y:-56 Z:957
X:-41 Y:-57 Z:962
X:-40 Y:-59 Z:953
X:-37 Y:-55 Z:961
X:-46 Y:-60 Z:946
X:-36 Y:-57 Z:951
X:-42 Y:-55 Z:957
X:-42 Y:-51 Z:946
X:-41 Y:-48 Z:950
X:-46 Y:-57 Z:947
X:-36 Y:-55 Z:940
X:-43 Y:-55 Z:940
X:-32 Y:-59 Z:937
X:-45 Y:-52 Z:946
X:-50 Y:-57 Z:943
X:-42 Y:-63 Z:934
X:-47 Y:-48 Z:946
X:-46 Y:-52 Z:930
X:-42 Y:-59 Z:943
X:-52 Y:-55 Z:943
X:-40 Y:-59 Z:945
X:-38 Y:-49 Z:955
X:-46 Y:-56 Z:944
X:-44 Y:-59 Z:937
X:-47 Y:-52 Z:946
X:-40 Y:-62 Z:951
X:-41 Y:-55 Z:949
X:-50 Y:-59 Z:953
X:-43 Y:-51 Z:946
X:-42 Y:-50 Z:945
X:-50 Y:-56 Z:953
X:-41 Y:-55 Z:935
X:-47 Y:-59 Z:945
X:-51 Y:-55 Z:946
X:-45 Y:-51 Z:951
X:-49 Y:-44 Z:946
X:-59 Y:-59 Z:933
X:-38 Y:-58 Z:944
X:-40 Y:-51 Z:927
X:-51 Y:-58 Z:938
X:-38 Y:-52 Z:945
X:-47 Y:-57 Z:959
X:-39 Y:-59 Z:944
X:-44 Y:-47 Z:947
X:-42 Y:-59 Z:947
X:-46 Y:-61 Z:945
X:-37 Y:-57 Z:956
X:-43 Y:-50 Z:947
X:-48 Y:-52 Z:949
X:-41 Y:-61 Z:946
X:-54 Y:-53 Z:950
X:-42 Y:-58 Z:947
X:-45 Y:-55 Z:935
X:-51 Y:-55 Z:943
X:-38 Y:-53 Z:957
X:-43 Y:-50 Z:936
X:-50 Y:-45 Z:939
X:-45 Y:-45 Z:938
X:-42 Y:-51 Z:948
X:-46 Y:-57 Z:941
X:-41 Y:-58 Z:940
X:-45 Y:-56 Z:948
X:-42 Y:-58 Z:946
X:-41 Y:-62 Z:938
X:-41 Y:-58 Z:945
X:-46 Y:-54 Z:942
X:-41 Y:-62 Z:958
X:-44 Y:-57 Z:951
X:-41 Y:-62 Z:940
X:-53 Y:-57 Z:953
X:-46 Y:-53 Z:954
X:-37 Y:-49 Z:948
X:-51 Y:-47 Z:951
X:-43 Y:-56 Z:936
X:-38 Y:-55 Z:947
X:-40 Y:-52 Z:954
X:-36 Y:-51 Z:943
X:-45 Y:-59 Z:947
X:-50 Y:-51 Z:927
X:-41 Y:-47 Z:935
X:-44 Y:-59 Z:943
X:-45 Y:-58 Z:942
X:-45 Y:-53 Z:941
X:-47 Y:-54 Z:941
X:-41 Y:-54 Z:944
X:-36 Y:-49 Z:934
X:-46 Y:-52 Z:943
X:-38 Y:-60 Z:945
X:-51 Y:-53 Z:949
X:-41 Y:-60 Z:937
X:-40 Y:-54 Z:958
X:-39 Y:-61 Z:950
X:-50 Y:-60 Z:954
X:-37 Y:-53 Z:949
X:-37 Y:-51 Z:952
X:-44 Y:-52 Z:954
X:-48 Y:-59 Z:952
X:-38 Y:-52 Z:947
X:-34 Y:-45 Z:940
X:-41 Y:-51 Z:946
X:-48 Y:-49 Z:949
X:-40 Y:-52 Z:935
X:-47 Y:-51 Z:940
X:-49 Y:-47 Z:941
X:-47 Y:-55 Z:925
X:-49 Y:-54 Z:941
X:-42 Y:-59 Z:933
X:-41 Y:-56 Z:933
X:-38 Y:-52 Z:946
X:-41 Y:-60 Z:936
X:-44 Y:-58 Z:957
X:-46 Y:-55 Z:957
X:-48 Y:-58 Z:953
X:-47 Y:-57 Z:947
X:-40 Y:-53 Z:947
X:-40 Y:-60 Z:947
X:-44 Y:-50 Z:944
X:-37 Y:-54 Z:931
X:-40 Y:-46 Z:958
X:-42 Y:-57 Z:951
X:-42 Y:-46 Z:957
X:-43 Y:-59 Z:935
X:-45 Y:-56 Z:944
X:-49 Y:-56 Z:938
X:-43 Y:-52 Z:936
X:-41 Y:-48 Z:953
X:-48 Y:-57 Z:948
X:-46 Y:-50 Z:941
X:-46 Y:-62 Z:940
X:-47 Y:-59 Z:938
X:-44 Y:-49 Z:938
X:-49 Y:-56 Z:946
X:-46 Y:-60 Z:948
X:-54 Y:-55 Z:942
X:-44 Y:-56 Z:946
X:-45 Y:-55 Z:943
X:-48 Y:-57 Z:950
X:-45 Y:-56 Z:948
X:-42 Y:-54 Z:939
X:-43 Y:-52 Z:947
X:-40 Y:-57 Z:940
X:-43 Y:-58 Z:944
X:-43 Y:-45 Z:949
X:-47 Y:-55 Z:951
X:-38 Y:-46 Z:941
X:-51 Y:-48 Z:940
X:-39 Y:-59 Z:947
X:-44 Y:-54 Z:941
X:-37 Y:-59 Z:942
X:-45 Y:-49 Z:941
X:-44 Y:-51 Z:936
X:-50 Y:-58 Z:931
X:-50 Y:-50 Z:940
X:-44 Y:-58 Z:952
X:-45 Y:-57 Z:953
X:-42 Y:-51 Z:942
X:-36 Y:-54 Z:932
X:-44 Y:-56 Z:949
X:-46 Y:-60 Z:945
X:-45 Y:-61 Z:938
X:-54 Y:-59 Z:950
X:-49 Y:-52 Z:947
X:-44 Y:-59 Z:949
X:-47 Y:-49 Z:939
X:-49 Y:-56 Z:948
X:-45 Y:-48 Z:946
X:-49 Y:-54 Z:949
X:-42 Y:-53 Z:945
X:-43 Y:-56 Z:948
X:-42 Y:-52 Z:938
X:-37 Y:-54 Z:945
X:-47 Y:-59 Z:935
X:-46 Y:-59 Z:938
X:-44 Y:-50 Z:934
X:-43 Y:-54 Z:935
X:-43 Y:-60 Z:942
X:-48 Y:-51 Z:940
X:-48 Y:-53 Z:944
X:-40 Y:-58 Z:943
X:-45 Y:-56 Z:946
X:-51 Y:-51 Z:947
X:-48 Y:-54 Z:941
X:-42 Y:-59 Z:943
X:-46 Y:-53 Z:949
X:-39 Y:-53 Z:945
X:-45 Y:-57 Z:941
X:-45 Y:-56 Z:938
X:-44 Y:-56 Z:945
X:-45 Y:-55 Z:943
X:-45 Y:-53 Z:938
X:-38 Y:-56 Z:944
X:-46 Y:-56 Z:935
X:-52 Y:-53 Z:933
X:-40 Y:-52 Z:957
X:-41 Y:-58 Z:949
X:-40 Y:-59 Z:946
X:-48 Y:-58 Z:951
X:-38 Y:-58 Z:941
X:-47 Y:-59 Z:930
X:-41 Y:-53 Z:938
X:-38 Y:-58 Z:950
X:-42 Y:-48 Z:952
X:-45 Y:-56 Z:955
X:-45 Y:-57 Z:949
X:-43 Y:-58 Z:935
X:-41 Y:-59 Z:940
X:-51 Y:-50 Z:949
X:-37 Y:-51 Z:944
X:-50 Y:-51 Z:941
X:-43 Y:-60 Z:942
X:-49 Y:-58 Z:951
X:-43 Y:-60 Z:945
X:-50 Y:-54 Z:935
X:-40 Y:-53 Z:938
X:-44 Y:-54 Z:943
X:-48 Y:-53 Z:936
X:-43 Y:-59 Z:941
X:-47 Y:-57 Z:947
X:-39 Y:-56 Z:945
X:-55 Y:-46 Z:946
X:-40 Y:-57 Z:938
X:-45 Y:-59 Z:946
X:-45 Y:-59 Z:946
X:-45 Y:-51 Z:946
X:-47 Y:-57 Z:936
X:-40 Y:-49 Z:947
X:-40 Y:-51 Z:937
X:-45 Y:-50 Z:938
X:-53 Y:-50 Z:943
X:-42 Y:-55 Z:949
X:-39 Y:-54 Z:943
X:-47 Y:-50 Z:943
X:-44 Y:-55 Z:942
X:-48 Y:-53 Z:945
X:-36 Y:-48 Z:941
X:-47 Y:-55 Z:943
X:-44 Y:-55 Z:938
X:-50 Y:-57 Z:947
X:-43 Y:-56 Z:938
X:-40 Y:-43 Z:949
X:-44 Y:-57 Z:942
X:-46 Y:-57 Z:956
X:-44 Y:-57 Z:941
X:-46 Y:-62 Z:945
X:-44 Y:-59 Z:942
X:-37 Y:-56 Z:941
X:-37 Y:-57 Z:937
X:-46 Y:-56 Z:947
X:-41 Y:-58 Z:943
X:-46 Y:-49 Z:941
X:-43 Y:-57 Z:944
X:-42 Y:-49 Z:942
X:-48 Y:-54 Z:951
X:-38 Y:-47 Z:946
X:-48 Y:-60 Z:937
X:-48 Y:-58 Z:935
X:-34 Y:-61 Z:942
X:-37 Y:-55 Z:947
X:-51 Y:-57 Z:956
X:-40 Y:-52 Z:942
X:-42 Y:-52 Z:939
X:-47 Y:-61 Z:938
X:-54 Y:-53 Z:956
X:-39 Y:-55 Z:945
X:-54 Y:-55 Z:945
X:-56 Y:-58 Z:951
X:-45 Y:-57 Z:938
X:-48 Y:-53 Z:944
X:-37 Y:-51 Z:949
X:-44 Y:-51 Z:946
X:-46 Y:-53 Z:949
X:-45 Y:-53 Z:941
X:-36 Y:-42 Z:941
X:-52 Y:-48 Z:950
X:-48 Y:-57 Z:948
X:-44 Y:-51 Z:949
X:-30 Y:-57 Z:956
X:-40 Y:-57 Z:948
X:-44 Y:-50 Z:933
X:-35 Y:-56 Z:951
X:-40 Y:-50 Z:943
X:-33 Y:-55 Z:941
X:-47 Y:-51 Z:941
X:-35 Y:-49 Z:938
X:-46 Y:-62 Z:947
X:-33 Y:-55 Z:944
X:-43 Y:-59 Z:943
X:-36 Y:-59 Z:942
X:-47 Y:-59 Z:940
X:-48 Y:-51 Z:951
X:-43 Y:-55 Z:936
X:-43 Y:-55 Z:944
X:-48 Y:-57 Z:944
X:-48 Y:-58 Z:956
X:-47 Y:-56 Z:945
X:-42 Y:-50 Z:940
X:-41 Y:-60 Z:939
X:-46 Y:-55 Z:943
X:-47 Y:-48 Z:943
X:-43 Y:-55 Z:947
X:-42 Y:-54 Z:945
X:-42 Y:-57 Z:933
X:-45 Y:-60 Z:937
X:-44 Y:-47 Z:948
X:-49 Y:-54 Z:944
X:-45 Y:-51 Z:934
X:-43 Y:-52 Z:949
X:-45 Y:-57 Z:942
X:-48 Y:-59 Z:946
X:-44 Y:-59 Z:950
X:-42 Y:-62 Z:959
X:-40 Y:-60 Z:942
X:-37 Y:-60 Z:942
X:-44 Y:-59 Z:944
X:-34 Y:-57 Z:939
X:-43 Y:-57 Z:933
X:-39 Y:-50 Z:950
X:-49 Y:-56 Z:934
X:-48 Y:-53 Z:934
X:-43 Y:-46 Z:943
X:-46 Y:-59 Z:948
X:-47 Y:-51 Z:930
X:-45 Y:-57 Z:937
X:-48 Y:-52 Z:949
X:-42 Y:-54 Z:941
X:-43 Y:-61 Z:936
X:-48 Y:-54 Z:949
X:-40 Y:-65 Z:947
X:-44 Y:-58 Z:936
X:-41 Y:-56 Z:953
X:-32 Y:-50 Z:945
X:-49 Y:-60 Z:948
X:-37 Y:-54 Z:955
X:-41 Y:-61 Z:946
X:-50 Y:-61 Z:947
X:-48 Y:-52 Z:951
X:-45 Y:-55 Z:947
X:-45 Y:-48 Z:942
X:-49 Y:-58 Z:948
X:-47 Y:-45 Z:956
X:-43 Y:-55 Z:944
X:-42 Y:-59 Z:935
X:-40 Y:-44 Z:943
X:-48 Y:-48 Z:927
X:-46 Y:-50 Z:942
X:-39 Y:-51 Z:953
X:-44 Y:-56 Z:949
X:-42 Y:-54 Z:936
X:-36 Y:-56 Z:939
X:-40 Y:-60 Z:942
X:-36 Y:-57 Z:947
X:-45 Y:-58 Z:946
X:-41 Y:-57 Z:937
X:-42 Y:-61 Z:951
X:-46 Y:-58 Z:945
X:-45 Y:-57 Z:949
X:-43 Y:-55 Z:947
X:-48 Y:-57 Z:953
X:-46 Y:-54 Z:947
X:-50 Y:-58 Z:951
X:-45 Y:-60 Z:947
X:-48 Y:-59 Z:941
X:-45 Y:-53 Z:949
X:-45 Y:-48 Z:943
X:-55 Y:-54 Z:948
X:-45 Y:-54 Z:950
X:-49 Y:-46 Z:944
X:-41 Y:-55 Z:945
X:-50 Y:-52 Z:942
X:-41 Y:-49 Z:946
X:-44 Y:-46 Z:935
X:-42 Y:-47 Z:942
X:-50 Y:-46 Z:934
X:-43 Y:-56 Z:948
X:-43 Y:-55 Z:934
X:-36 Y:-60 Z:945
X:-45 Y:-58 Z:949
X:-42 Y:-59 Z:943
X:-36 Y:-55 Z:945
X:-43 Y:-56 Z:953
X:-41 Y:-53 Z:958
X:-45 Y:-54 Z:946
X:-44 Y:-55 Z:951
X:-41 Y:-52 Z:947
X:-47 Y:-58 Z:951
X:-53 Y:-53 Z:949
X:-49 Y:-51 Z:935
X:-49 Y:-56 Z:948
X:-43 Y:-49 Z:955
X:-44 Y:-51 Z:935
X:-50 Y:-49 Z:941
X:-49 Y:-53 Z:939
X:-43 Y:-53 Z:945
X:-42 Y:-50 Z:941
X:-47 Y:-50 Z:934
X:-45 Y:-48 Z:942
X:-45 Y:-53 Z:936
X:-47 Y:-46 Z:948
X:-48 Y:-57 Z:943
X:-44 Y:-58 Z:937
X:-34 Y:-57 Z:951
X:-44 Y:-51 Z:948
X:-39 Y:-62 Z:949
X:-36 Y:-57 Z:945
X:-38 Y:-62 Z:947
X:-40 Y:-57 Z:944
X:-41 Y:-55 Z:956
X:-48 Y:-59 Z:944
X:-46 Y:-57 Z:946
X:-44 Y:-56 Z:944
X:-47 Y:-54 Z:951
X:-43 Y:-45 Z:948
X:-44 Y:-58 Z:937
X:-44 Y:-52 Z:945
X:-44 Y:-55 Z:952
X:-51 Y:-56 Z:939
X:-48 Y:-52 Z:953
X:-45 Y:-56 Z:937
X:-45 Y:-47 Z:931
X:-48 Y:-54 Z:939
X:-43 Y:-53 Z:934
X:-45 Y:-51 Z:936
X:-46 Y:-46 Z:943
X:-39 Y:-59 Z:941
X:-55 Y:-59 Z:944
X:-40 Y:-47 Z:958
X:-43 Y:-55 Z:953
X:-38 Y:-57 Z:953
X:-40 Y:-57 Z:949
X:-40 Y:-53 Z:943
X:-36 Y:-56 Z:954
X:-39 Y:-52 Z:949
X:-42 Y:-58 Z:951
X:-38 Y:-49 Z:954
X:-43 Y:-53 Z:940
X:-40 Y:-52 Z:947
X:-40 Y:-57 Z:951
X:-40 Y:-53 Z:939
X:-38 Y:-52 Z:949
X:-38 Y:-52 Z:941
X:-50 Y:-62 Z:942
X:-43 Y:-53 Z:933
X:-44 Y:-53 Z:945
X:-48 Y:-52 Z:943
X:-37 Y:-55 Z:934
X:-42 Y:-60 Z:948
X:-40 Y:-58 Z:958
X:-47 Y:-51 Z:944
X:-47 Y:-57 Z:941
X:-50 Y:-59 Z:945
X:-41 Y:-52 Z:952
X:-38 Y:-55 Z:943
X:-47 Y:-61 Z:957
X:-35 Y:-59 Z:941
X:-50 Y:-61 Z:944
X:-46 Y:-54 Z:950
X:-40 Y:-47 Z:945
X:-38 Y:-53 Z:946
X:-43 Y:-62 Z:940
X:-39 Y:-56 Z:949
X:-40 Y:-60 Z:947
X:-34 Y:-59 Z:939
X:-44 Y:-60 Z:947
X:-48 Y:-49 Z:948
X:-44 Y:-45 Z:939
X:-40 Y:-53 Z:947
X:-41 Y:-51 Z:948
X:-43 Y:-61 Z:951
X:-48 Y:-57 Z:950
X:-48 Y:-52 Z:943
X:-61 Y:-59 Z:946
X:-48 Y:-55 Z:950
X:-40 Y:-57 Z:950
X:-47 Y:-59 Z:950
X:-35 Y:-59 Z:947
X:-48 Y:-57 Z:947
X:-44 Y:-59 Z:943
X:-45 Y:-57 Z:943
X:-38 Y:-45 Z:949
X:-36 Y:-52 Z:949
X:-42 Y:-48 Z:946
X:-43 Y:-46 Z:938
X:-40 Y:-56 Z:942
X:-41 Y:-53 Z:945
X:-36 Y:-48 Z:931
X:-42 Y:-56 Z:933
X:-49 Y:-46 Z:940
X:-48 Y:-50 Z:951
X:-41 Y:-53 Z:950
X:-40 Y:-59 Z:941
X:-47 Y:-61 Z:944
X:-45 Y:-51 Z:937
X:-40 Y:-56 Z:946
X:-43 Y:-54 Z:950
X:-43 Y:-55 Z:944
X:-45 Y:-57 Z:940
X:-37 Y:-57 Z:944
X:-50 Y:-56 Z:947
X:-38 Y:-56 Z:939
X:-43 Y:-58 Z:939
X:-45 Y:-55 Z:947
X:-34 Y:-60 Z:934
X:-48 Y:-53 Z:939
X:-42 Y:-48 Z:935
X:-49 Y:-58 Z:936
X:-44 Y:-41 Z:932
X:-45 Y:-59 Z:942
X:-44 Y:-58 Z:939
X:-48 Y:-56 Z:952
X:-40 Y:-50 Z:952
X:-46 Y:-51 Z:936
X:-46 Y:-62 Z:946
X:-37 Y:-51 Z:942
X:-45 Y:-57 Z:945
X:-43 Y:-56 Z:950
X:-36 Y:-59 Z:947
X:-43 Y:-50 Z:947
X:-40 Y:-61 Z:949
X:-42 Y:-54 Z:947
X:-45 Y:-56 Z:942
X:-46 Y:-57 Z:947
X:-47 Y:-56 Z:958
X:-48 Y:-49 Z:947
X:-45 Y:-58 Z:937
X:-45 Y:-53 Z:949
X:-56 Y:-52 Z:947
X:-44 Y:-49 Z:946
X:-53 Y:-54 Z:938
X:-52 Y:-48 Z:947
X:-30 Y:-54 Z:935
X:-42 Y:-60 Z:932
X:-38 Y:-59 Z:943
X:-45 Y:-54 Z:944
X:-46 Y:-50 Z:935
X:-35 Y:-45 Z:952
X:-35 Y:-56 Z:948
X:-45 Y:-58 Z:945
X:-43 Y:-57 Z:949
X:-35 Y:-44 Z:941
X:-37 Y:-64 Z:946
X:-43 Y:-60 Z:954
X:-32 Y:-57 Z:944
X:-43 Y:-61 Z:946
X:-44 Y:-59 Z:955
X:-37 Y:-57 Z:947
X:-48 Y:-54 Z:952
X:-55 Y:-58 Z:955
X:-55 Y:-52 Z:947
X:-47 Y:-51 Z:946
X:-49 Y:-56 Z:941
X:-44 Y:-57 Z:939
X:-45 Y:-57 Z:925
X:-48 Y:-60 Z:942
X:-48 Y:-51 Z:939
X:-50 Y:-59 Z:946
X:-43 Y:-52 Z:939
X:-45 Y:-48 Z:940
X:-49 Y:-57 Z:932
X:-42 Y:-54 Z:948
X:-42 Y:-59 Z:945
X:-38 Y:-57 Z:947
X:-43 Y:-60 Z:947
X:-37 Y:-55 Z:952
X:-39 Y:-59 Z:950
X:-37 Y:-57 Z:950
X:-38 Y:-57 Z:958
X:-39 Y:-55 Z:953
X:-42 Y:-59 Z:948
X:-42 Y:-53 Z:954
X:-34 Y:-55 Z:955
X:-44 Y:-50 Z:951
X:-40 Y:-50 Z:960
X:-54 Y:-50 Z:943
X:-47 Y:-53 Z:932
X:-46 Y:-51 Z:936
X:-47 Y:-58 Z:941
X:-43 Y:-49 Z:934
X:-52 Y:-43 Z:943
X:-52 Y:-48 Z:943
X:-42 Y:-54 Z:930
X:-45 Y:-54 Z:942
X:-48 Y:-47 Z:938
X:-51 Y:-56 Z:938
X:-46 Y:-57 Z:941
X:-46 Y:-55 Z:942
X:-35 Y:-60 Z:944
X:-39 Y:-58 Z:946
X:-48 Y:-60 Z:953
X:-33 Y:-51 Z:957
X:-32 Y:-54 Z:948
X:-40 Y:-58 Z:946
X:-46 Y:-58 Z:968
X:-36 Y:-55 Z:951
X:-55 Y:-57 Z:945
X:-37 Y:-50 Z:949
X:-45 Y:-53 Z:943
X:-48 Y:-53 Z:947
X:-45 Y:-57 Z:936
X:-56 Y:-52 Z:923
X:-46 Y:-50 Z:934
X:-58 Y:-60 Z:946
X:-55 Y:-54 Z:949
X:-44 Y:-49 Z:936
X:-46 Y:-61 Z:935
X:-46 Y:-59 Z:944
X:-34 Y:-52 Z:939
X:-38 Y:-50 Z:933
X:-27 Y:-58 Z:932
X:-33 Y:-60 Z:933
X:-32 Y:-47 Z:950
X:-41 Y:-59 Z:948
X:-33 Y:-53 Z:943
X:-42 Y:-57 Z:953
X:-38 Y:-56 Z:946
X:-50 Y:-62 Z:957
X:-41 Y:-50 Z:952
X:-48 Y:-51 Z:942
X:-47 Y:-58 Z:946
X:-43 Y:-54 Z:952
X:-54 Y:-53 Z:939
X:-58 Y:-51 Z:940
X:-52 Y:-51 Z:932
X:-40 Y:-59 Z:939
X:-51 Y:-59 Z:933
X:-44 Y:-62 Z:944
X:-47 Y:-51 Z:926
X:-51 Y:-56 Z:924
X:-50 Y:-55 Z:935
X:-40 Y:-59 Z:931
X:-43 Y:-61 Z:951
X:-35 Y:-44 Z:947
X:-34 Y:-57 Z:935
X:-36 Y:-54 Z:948
X:-39 Y:-59 Z:946
X:-34 Y:-59 Z:960
X:-34 Y:-58 Z:960
X:-38 Y:-54 Z:960
X:-44 Y:-54 Z:951
X:-38 Y:-58 Z:965
X:-35 Y:-49 Z:948
X:-47 Y:-59 Z:944
X:-40 Y:-52 Z:951
X:-47 Y:-56 Z:944
X:-44 Y:-56 Z:935
X:-50 Y:-58 Z:937
X:-50 Y:-49 Z:939
X:-52 Y:-59 Z:944
X:-52 Y:-52 Z:933
X:-51 Y:-42 Z:946
X:-42 Y:-51 Z:931
X:-43 Y:-50 Z:937
X:-46 Y:-53 Z:936
X:-42 Y:-55 Z:942
X:-52 Y:-57 Z:930
X:-40 Y:-57 Z:934
X:-38 Y:-57 Z:951
X:-45 Y:-45 Z:947
X:-36 Y:-57 Z:943
X:-39 Y:-58 Z:957
X:-43 Y:-61 Z:945
X:-44 Y:-49 Z:947
X:-51 Y:-54 Z:947
X:-36 Y:-60 Z:956
X:-36 Y:-40 Z:943
X:-47 Y:-54 Z:957
X:-47 Y:-55 Z:947
X:-52 Y:-56 Z:940
X:-50 Y:-57 Z:947
X:-42 Y:-45 Z:938
X:-45 Y:-47 Z:930
X:-53 Y:-50 Z:924
X:-50 Y:-50 Z:942
X:-55 Y:-49 Z:928
X:-47 Y:-58 Z:944
X:-35 Y:-47 Z:933
X:-42 Y:-51 Z:937
X:-48 Y:-54 Z:945
X:-33 Y:-55 Z:940
X:-34 Y:-51 Z:954
X:-38 Y:-60 Z:941
X:-44 Y:-53 Z:946
X:-39 Y:-50 Z:957
X:-41 Y:-54 Z:958
X:-39 Y:-57 Z:957
X:-42 Y:-44 Z:952
X:-42 Y:-50 Z:957
X:-47 Y:-57 Z:947
X:-49 Y:-49 Z:954
X:-42 Y:-57 Z:947
X:-45 Y:-58 Z:947
X:-42 Y:-57 Z:946
X:-58 Y:-57 Z:931
X:-51 Y:-54 Z:932
X:-45 Y:-57 Z:933
X:-52 Y:-48 Z:934
X:-50 Y:-55 Z:934
X:-52 Y:-53 Z:939
X:-49 Y:-55 Z:934
X:-51 Y:-52 Z:932
X:-40 Y:-51 Z:944
X:-49 Y:-60 Z:951
X:-33 Y:-48 Z:934
X:-42 Y:-60 Z:949
X:-43 Y:-60 Z:956
X:-42 Y:-55 Z:951
X:-40 Y:-62 Z:953
